-3,442;1,295;3,672;2,354;5,238;1,136;4,421;2,071;0,269;0,894
8,202;0,605;-2,011;3,375;3,767;1,068;2,928;-0,276;4,924;3,31
5,741;6,951;3,417;2,991;5,599;4,896;9,197;3,823;1,827;5,389
2,504;4,212;-2,021;1,891;3,689;5,366;3,117;4,641;2,968;4,645
3,752;4,582;3,601;0,934;2,785;3,294;4,695;1,092;3,155;4,352
0,896;0,839;4,309;2,793;7,233;0,95;5,228;1,28;5,19;0,972
4,562;1,915;4,243;4,495;0,648;5,34;3,294;2,791;6,805;3,474
3,044;5,452;2,957;7,862;4,61;1,317;5,383;3,205;-1,022;3,602
3,373;5,415;4,093;5,407;0,501;2,135;1,957;0,826;5,34;3,759
1,735;-3,277;5,101;1,43;3,494;0,545;4,699;3,44;2,85;4,33
